instrument,signal_time,entry_time,direction,entry_price,exit_time,exit_price,r_outcome,reason,stop_dist,atr,win1
6E,2020-05-29 14:00:00+00:00,2020-05-29 18:00:00+00:00,-1,1.1990500000000004,2020-05-29 18:00:00+00:00,1.1990499600000004,4.0,hard_tp4R,1e-08,0.0036163311268441376,1
6E,2020-06-01 18:00:00+00:00,2020-06-01 22:00:00+00:00,-1,1.2030500000000004,2020-06-02 06:00:00+00:00,1.2050500000000004,-1.0,stop,0.0020000000000000018,0.003236324911848184,0
6E,2020-06-01 22:00:00+00:00,2020-06-02 02:00:00+00:00,-1,1.2024500000000002,2020-06-02 06:00:00+00:00,1.2053000000000003,-1.0,stop,0.002850000000000019,0.003112301703859016,0
6E,2020-06-03 18:00:00+00:00,2020-06-03 22:00:00+00:00,-1,1.2133000000000005,2020-06-03 22:00:00+00:00,1.2132999600000005,4.0,hard_tp4R,1e-08,0.0032420971138270795,1
6E,2020-06-05 06:00:00+00:00,2020-06-05 10:00:00+00:00,-1,1.2232500000000004,2020-06-07 22:00:00+00:00,1.2205000000000006,1.0,stop,0.002749999999999808,0.0039383047278222635,1
6E,2020-06-10 18:00:00+00:00,2020-06-10 22:00:00+00:00,-1,1.2274500000000004,2020-06-10 22:00:00+00:00,1.2274499600000004,4.0,hard_tp4R,1e-08,0.004074623331244514,1
6E,2020-06-12 18:00:00+00:00,2020-06-14 22:00:00+00:00,1,1.2139500000000003,2020-06-14 22:00:00+00:00,1.2139500400000003,4.0,hard_tp4R,1e-08,0.0046706850647134455,1
6E,2020-06-26 14:00:00+00:00,2020-06-26 18:00:00+00:00,1,1.2123500000000005,2020-06-29 14:00:00+00:00,1.2123500000000005,0.0,stop,0.0040999999999999925,0.0029001777001982187,0
6E,2020-07-14 18:00:00+00:00,2020-07-14 22:00:00+00:00,-1,1.2292500000000004,2020-07-14 22:00:00+00:00,1.2292499600000004,4.0,hard_tp4R,1e-08,0.0027409368888767108,1
6E,2020-07-21 02:00:00+00:00,2020-07-21 06:00:00+00:00,-1,1.2331000000000003,2020-07-21 14:00:00+00:00,1.2354500000000004,-1.0,stop,0.0023500000000000743,0.0031361365675994252,0
6E,2020-07-23 06:00:00+00:00,2020-07-23 10:00:00+00:00,-1,1.2477500000000004,2020-07-23 10:00:00+00:00,1.2431500000000004,4.0,hard_tp4R,0.0011499999999999844,0.003077508010290672,1
6E,2020-07-24 02:00:00+00:00,2020-07-24 06:00:00+00:00,-1,1.2489000000000003,2020-07-24 14:00:00+00:00,1.2513500000000002,-1.0,stop,0.002449999999999841,0.003230156857382443,0
6E,2020-07-27 14:00:00+00:00,2020-07-27 18:00:00+00:00,-1,1.2641000000000004,2020-07-27 18:00:00+00:00,1.2640999600000005,4.0,hard_tp4R,1e-08,0.0036173798886889553,1
6E,2020-07-31 06:00:00+00:00,2020-07-31 10:00:00+00:00,-1,1.2740500000000003,2020-07-31 10:00:00+00:00,1.2740499600000004,4.0,hard_tp4R,1e-08,0.00391460980992658,1
6E,2020-08-11 06:00:00+00:00,2020-08-11 10:00:00+00:00,1,1.2669000000000004,2020-08-11 14:00:00+00:00,1.2637000000000005,-1.0,stop,0.0031999999999998696,0.003737059019640529,0
6E,2020-08-11 18:00:00+00:00,2020-08-11 22:00:00+00:00,1,1.2621000000000004,2020-08-12 02:00:00+00:00,1.2602000000000004,-1.0,stop,0.0019000000000000128,0.0038026489308127685,0
6E,2020-08-12 06:00:00+00:00,2020-08-12 10:00:00+00:00,1,1.2649000000000004,2020-08-13 14:00:00+00:00,1.2694500000000004,1.0,stop,0.004550000000000054,0.0036963628647943302,1
6E,2020-08-13 10:00:00+00:00,2020-08-13 14:00:00+00:00,-1,1.2736000000000005,2020-08-13 14:00:00+00:00,1.2735999600000005,4.0,hard_tp4R,1e-08,0.0034665912866317173,1
6E,2020-08-13 14:00:00+00:00,2020-08-13 18:00:00+00:00,-1,1.2697000000000005,2020-08-13 18:00:00+00:00,1.2689000000000006,4.0,hard_tp4R,0.00019999999999997797,0.0036011204804437353,1
6E,2020-08-20 10:00:00+00:00,2020-08-20 14:00:00+00:00,1,1.2709000000000004,2020-08-20 14:00:00+00:00,1.2709000400000003,4.0,hard_tp4R,1e-08,0.0036488439260084597,1
6E,2020-08-20 14:00:00+00:00,2020-08-20 18:00:00+00:00,1,1.2730000000000004,2020-08-21 06:00:00+00:00,1.2730000000000004,0.0,stop,0.0020500000000001073,0.0036953550741507107,0
6E,2020-08-27 14:00:00+00:00,2020-08-27 18:00:00+00:00,-1,1.2699500000000004,2020-08-28 02:00:00+00:00,1.2727000000000004,-1.0,stop,0.00275000000000003,0.00370017790348429,0
6E,2020-08-28 14:00:00+00:00,2020-08-28 18:00:00+00:00,-1,1.2763000000000004,2020-08-28 18:00:00+00:00,1.2779000000000005,-1.0,stop,0.0016000000000000458,0.0038377007635183747,0
6E,2020-08-30 22:00:00+00:00,2020-08-31 02:00:00+00:00,-1,1.2784500000000003,2020-08-31 10:00:00+00:00,1.2784500000000003,0.0,stop,0.0011499999999999844,0.0037006195358908543,0
6E,2020-09-01 06:00:00+00:00,2020-09-01 10:00:00+00:00,-1,1.2857000000000005,2020-09-01 10:00:00+00:00,1.2856999600000005,4.0,hard_tp4R,1e-08,0.003517914022841839,1
6E,2020-09-01 14:00:00+00:00,2020-09-01 18:00:00+00:00,-1,1.2791500000000005,2020-09-02 06:00:00+00:00,1.2733500000000006,4.0,hard_tp4R,0.0014499999999999513,0.0038585585196952614,1
6E,2020-09-02 14:00:00+00:00,2020-09-02 18:00:00+00:00,1,1.2709500000000005,2020-09-02 18:00:00+00:00,1.2709500400000004,4.0,hard_tp4R,1e-08,0.00375498664723718,1
6E,2020-09-04 14:00:00+00:00,2020-09-04 18:00:00+00:00,1,1.2718500000000004,2020-09-08 10:00:00+00:00,1.2663000000000002,-1.0,stop,0.005550000000000166,0.003895048720311644,0
6E,2020-09-09 10:00:00+00:00,2020-09-09 14:00:00+00:00,1,1.2690500000000005,2020-09-10 18:00:00+00:00,1.2690500000000005,0.0,stop,0.004768204396619378,0.0031788029310795855,0
6E,2020-09-18 06:00:00+00:00,2020-09-18 10:00:00+00:00,-1,1.2724000000000004,2020-09-21 14:00:00+00:00,1.2606000000000004,4.0,hard_tp4R,0.002950000000000008,0.0030880765089484636,1
6E,2020-09-18 14:00:00+00:00,2020-09-18 18:00:00+00:00,-1,1.2728000000000004,2020-09-21 10:00:00+00:00,1.2624000000000006,4.0,hard_tp4R,0.0025999999999999357,0.0031364027041443174,1
6E,2020-09-21 02:00:00+00:00,2020-09-21 06:00:00+00:00,-1,1.2733500000000004,2020-09-21 06:00:00+00:00,1.2699500000000004,4.0,hard_tp4R,0.0008500000000000174,0.002906897500366278,1
6E,2020-09-24 14:00:00+00:00,2020-09-24 18:00:00+00:00,1,1.2548000000000004,2020-09-24 18:00:00+00:00,1.2548000400000003,4.0,hard_tp4R,1e-08,0.003306780736696627,1
6E,2020-09-30 02:00:00+00:00,2020-09-30 06:00:00+00:00,-1,1.2600000000000005,2020-09-30 06:00:00+00:00,1.2599999600000005,4.0,hard_tp4R,1e-08,0.002598185647748407,1
6E,2020-09-30 14:00:00+00:00,2020-09-30 18:00:00+00:00,-1,1.2591000000000003,2020-10-01 06:00:00+00:00,1.2622000000000002,-1.0,stop,0.0030999999999998806,0.0030315465991629983,0
6E,2020-10-06 02:00:00+00:00,2020-10-06 06:00:00+00:00,-1,1.2652000000000003,2020-10-06 06:00:00+00:00,1.2664000000000004,-1.0,ambig_stop,0.0012000000000000899,0.0025449706850707954,0
6E,2020-10-06 14:00:00+00:00,2020-10-06 18:00:00+00:00,-1,1.2644000000000004,2020-10-07 06:00:00+00:00,1.2624500000000003,1.0,stop,0.0019500000000001183,0.0026399236862611275,1
6E,2020-10-14 06:00:00+00:00,2020-10-14 10:00:00+00:00,1,1.2593500000000004,2020-10-14 10:00:00+00:00,1.2593500400000004,4.0,hard_tp4R,1e-08,0.002226038824439458,1
6E,2020-10-19 10:00:00+00:00,2020-10-19 14:00:00+00:00,-1,1.2645500000000005,2020-10-19 14:00:00+00:00,1.2645499600000005,4.0,hard_tp4R,1e-08,0.0024966542368869255,1
6E,2020-10-19 14:00:00+00:00,2020-10-19 18:00:00+00:00,-1,1.2643000000000004,2020-10-19 18:00:00+00:00,1.2642999600000004,4.0,hard_tp4R,1e-08,0.002464750362823566,1
6E,2020-11-02 03:00:00+00:00,2020-11-02 07:00:00+00:00,1,1.2502500000000003,2020-11-02 07:00:00+00:00,1.2502500400000003,4.0,hard_tp4R,1e-08,0.0025517260343895865,1
6E,2020-11-03 15:00:00+00:00,2020-11-03 19:00:00+00:00,-1,1.2560000000000004,2020-11-03 19:00:00+00:00,1.2559999600000005,4.0,hard_tp4R,1e-08,0.002625519170137614,1
6E,2020-11-06 19:00:00+00:00,2020-11-08 23:00:00+00:00,-1,1.2745500000000003,2020-11-08 23:00:00+00:00,1.2745499600000003,4.0,hard_tp4R,1e-08,0.003912103513717859,1
6E,2020-11-08 23:00:00+00:00,2020-11-09 03:00:00+00:00,-1,1.2748000000000004,2020-11-09 03:00:00+00:00,1.2746,4.0,hard_tp4R,5.0000000000105516e-05,0.0037719532627380047,1
6E,2020-11-11 15:00:00+00:00,2020-11-11 19:00:00+00:00,1,1.2630500000000005,2020-11-11 19:00:00+00:00,1.2630500400000004,4.0,hard_tp4R,1e-08,0.0036761915325704804,1
6E,2020-11-16 03:00:00+00:00,2020-11-16 07:00:00+00:00,-1,1.2708000000000004,2020-11-16 07:00:00+00:00,1.2707999600000004,4.0,hard_tp4R,1e-08,0.0025201156774816275,1
6E,2020-11-16 07:00:00+00:00,2020-11-16 11:00:00+00:00,-1,1.2700500000000003,2020-11-16 11:00:00+00:00,1.2700499600000004,4.0,hard_tp4R,1e-08,0.0025865359862329365,1
6E,2020-11-18 07:00:00+00:00,2020-11-18 11:00:00+00:00,-1,1.2732500000000004,2020-11-18 15:00:00+00:00,1.2732500000000004,0.0,stop,0.0018000000000000238,0.002259681632400788,0
6E,2020-11-23 11:00:00+00:00,2020-11-23 15:00:00+00:00,-1,1.2723000000000004,2020-11-24 07:00:00+00:00,1.2723000000000004,0.0,stop,0.0022499999999998632,0.0023723283870150037,0
6E,2020-11-25 07:00:00+00:00,2020-11-25 11:00:00+00:00,-1,1.2748000000000004,2020-11-25 11:00:00+00:00,1.2747999600000004,4.0,hard_tp4R,1e-08,0.002666447822309409,1
6E,2020-11-30 15:00:00+00:00,2020-11-30 19:00:00+00:00,-1,1.2804500000000003,2020-11-30 19:00:00+00:00,1.2804499600000003,4.0,hard_tp4R,1e-08,0.0026403937507940645,1
6E,2020-12-01 23:00:00+00:00,2020-12-02 03:00:00+00:00,-1,1.2925500000000003,2020-12-02 03:00:00+00:00,1.2925499600000003,4.0,hard_tp4R,1e-08,0.002964119924879782,1
6E,2020-12-02 03:00:00+00:00,2020-12-02 07:00:00+00:00,-1,1.2917500000000004,2020-12-02 07:00:00+00:00,1.2917499600000004,4.0,hard_tp4R,1e-08,0.0028952542159597977,1
6E,2020-12-04 15:00:00+00:00,2020-12-04 19:00:00+00:00,-1,1.2993000000000003,2020-12-07 11:00:00+00:00,1.2993000000000003,0.0,stop,0.0033000000000000806,0.003057238601662141,0
6E,2020-12-11 03:00:00+00:00,2020-12-11 07:00:00+00:00,-1,1.3005500000000003,2020-12-11 07:00:00+00:00,1.29915,4.0,hard_tp4R,0.0003500000000000725,0.0028460638898082148,1
6E,2020-12-11 07:00:00+00:00,2020-12-11 11:00:00+00:00,-1,1.2968000000000004,2020-12-14 07:00:00+00:00,1.3008500000000005,-1.0,stop,0.004050000000000109,0.0029784878976790515,0
6E,2020-12-14 11:00:00+00:00,2020-12-14 15:00:00+00:00,-1,1.3011500000000005,2020-12-14 15:00:00+00:00,1.3011499600000005,4.0,hard_tp4R,1e-08,0.002620005225154157,1
6E,2021-01-06 11:00:00+00:00,2021-01-06 15:00:00+00:00,-1,1.3146000000000004,2021-01-06 15:00:00+00:00,1.3138000000000005,4.0,hard_tp4R,0.00019999999999997797,0.0033943035048280513,1
6E,2021-01-07 15:00:00+00:00,2021-01-07 19:00:00+00:00,1,1.3110500000000005,2021-01-07 19:00:00+00:00,1.3102000000000005,-1.0,stop,0.0008500000000000174,0.003711236108097333,0
6E,2021-01-21 11:00:00+00:00,2021-01-21 15:00:00+00:00,-1,1.2982500000000003,2021-01-21 15:00:00+00:00,1.2992500000000005,-1.0,ambig_stop,0.001000000000000112,0.0027878337929604646,0
6E,2021-01-26 07:00:00+00:00,2021-01-26 11:00:00+00:00,1,1.2958000000000005,2021-01-26 15:00:00+00:00,1.3000000000000014,4.0,hard_tp4R,0.0010500000000002174,0.0025239687078150766,1
6E,2021-02-03 11:00:00+00:00,2021-02-03 15:00:00+00:00,1,1.2854500000000004,2021-02-03 15:00:00+00:00,1.2840000000000005,-1.0,stop,0.0014499999999999513,0.0027970591207778805,0
6E,2021-02-05 03:00:00+00:00,2021-02-05 07:00:00+00:00,1,1.2792500000000004,2021-02-05 07:00:00+00:00,1.2792500400000004,4.0,hard_tp4R,1e-08,0.0023818455168686642,1
6E,2021-02-16 11:00:00+00:00,2021-02-16 15:00:00+00:00,-1,1.2922500000000003,2021-02-18 23:00:00+00:00,1.2922500000000003,0.0,stop,0.0037559736225175706,0.002503982415011714,0
6E,2021-02-25 15:00:00+00:00,2021-02-25 19:00:00+00:00,-1,1.3002500000000003,2021-02-25 19:00:00+00:00,1.3002499600000004,4.0,hard_tp4R,1e-08,0.003326594850413278,1
6E,2021-03-01 15:00:00+00:00,2021-03-01 19:00:00+00:00,1,1.2866500000000003,2021-03-01 19:00:00+00:00,1.2866500400000003,4.0,hard_tp4R,1e-08,0.003677884861747963,1
6E,2021-03-02 11:00:00+00:00,2021-03-02 15:00:00+00:00,1,1.2863500000000003,2021-03-02 15:00:00+00:00,1.2863500400000003,4.0,hard_tp4R,1e-08,0.003281260233780927,1
6E,2021-03-05 15:00:00+00:00,2021-03-05 19:00:00+00:00,1,1.2734000000000003,2021-03-05 19:00:00+00:00,1.2734000400000003,4.0,hard_tp4R,1e-08,0.0032054010997453054,1
6E,2021-03-09 03:00:00+00:00,2021-03-09 07:00:00+00:00,1,1.2677500000000004,2021-03-09 07:00:00+00:00,1.2677500400000004,4.0,hard_tp4R,1e-08,0.0028594024432205167,1
6E,2021-03-16 14:00:00+00:00,2021-03-16 18:00:00+00:00,1,1.2721000000000005,2021-03-16 18:00:00+00:00,1.2721000400000004,4.0,hard_tp4R,1e-08,0.00276255113045608,1
6E,2021-03-18 02:00:00+00:00,2021-03-18 06:00:00+00:00,-1,1.2782500000000006,2021-03-18 06:00:00+00:00,1.2782499600000006,4.0,hard_tp4R,1e-08,0.0027057019399492595,1
6E,2021-03-18 06:00:00+00:00,2021-03-18 10:00:00+00:00,-1,1.2760000000000005,2021-03-18 10:00:00+00:00,1.2759999600000005,4.0,hard_tp4R,1e-08,0.0028981518013814606,1
6E,2021-03-31 06:00:00+00:00,2021-03-31 10:00:00+00:00,1,1.2542000000000004,2021-03-31 18:00:00+00:00,1.2542000000000004,0.0,stop,0.0017499999999999183,0.0021817666891107554,0
6E,2021-04-07 10:00:00+00:00,2021-04-07 14:00:00+00:00,-1,1.2704000000000004,2021-04-07 14:00:00+00:00,1.2703999600000004,4.0,hard_tp4R,1e-08,0.0022123268703848824,1
6E,2021-04-07 14:00:00+00:00,2021-04-07 18:00:00+00:00,-1,1.2694000000000003,2021-04-07 18:00:00+00:00,1.2693999600000003,4.0,hard_tp4R,1e-08,0.002304303522500252,1
6E,2021-04-08 18:00:00+00:00,2021-04-08 22:00:00+00:00,-1,1.2725500000000003,2021-04-08 22:00:00+00:00,1.2721500000000003,4.0,hard_tp4R,9.999999999998899e-05,0.002384614916650227,1
6E,2021-04-14 06:00:00+00:00,2021-04-14 10:00:00+00:00,-1,1.2767000000000004,2021-04-14 10:00:00+00:00,1.2766999600000004,4.0,hard_tp4R,1e-08,0.002187443729341862,1
6E,2021-04-15 06:00:00+00:00,2021-04-15 10:00:00+00:00,-1,1.2789000000000004,2021-04-15 10:00:00+00:00,1.2788999600000004,4.0,hard_tp4R,1e-08,0.00207372154536227,1
6E,2021-04-15 10:00:00+00:00,2021-04-15 14:00:00+00:00,-1,1.2785500000000003,2021-04-15 14:00:00+00:00,1.2785499600000003,4.0,hard_tp4R,1e-08,0.002100598577836398,1
6E,2021-04-20 06:00:00+00:00,2021-04-20 10:00:00+00:00,-1,1.2867000000000004,2021-04-20 10:00:00+00:00,1.2866999600000004,4.0,hard_tp4R,1e-08,0.0024778370691202448,1
6E,2021-04-26 02:00:00+00:00,2021-04-26 06:00:00+00:00,-1,1.2914500000000004,2021-04-26 06:00:00+00:00,1.2914499600000005,4.0,hard_tp4R,1e-08,0.00239457505125628,1
6E,2021-04-29 02:00:00+00:00,2021-04-29 06:00:00+00:00,-1,1.2941000000000005,2021-04-29 06:00:00+00:00,1.2940999600000005,4.0,hard_tp4R,1e-08,0.0025733307091066623,1
6E,2021-05-03 06:00:00+00:00,2021-05-03 10:00:00+00:00,1,1.2856500000000004,2021-05-03 10:00:00+00:00,1.2856500400000004,4.0,hard_tp4R,1e-08,0.002500614409970568,1
6E,2021-05-04 14:00:00+00:00,2021-05-04 18:00:00+00:00,1,1.2824000000000004,2021-05-04 18:00:00+00:00,1.2819000000000005,-1.0,stop,0.0004999999999999449,0.0024676760507758105,0
6E,2021-05-05 06:00:00+00:00,2021-05-05 10:00:00+00:00,1,1.2808500000000005,2021-05-05 10:00:00+00:00,1.2804000000000004,-1.0,ambig_stop,0.00045000000000006146,0.002301924866883801,0
6E,2021-05-07 18:00:00+00:00,2021-05-09 22:00:00+00:00,-1,1.2971000000000004,2021-05-09 22:00:00+00:00,1.2970999600000004,4.0,hard_tp4R,1e-08,0.002777056061618912,1
6E,2021-05-09 22:00:00+00:00,2021-05-10 02:00:00+00:00,-1,1.2962000000000005,2021-05-10 02:00:00+00:00,1.2961999600000005,4.0,hard_tp4R,1e-08,0.002735837771503274,1
6E,2021-05-10 06:00:00+00:00,2021-05-10 10:00:00+00:00,-1,1.2968000000000004,2021-05-10 10:00:00+00:00,1.2967999600000004,4.0,hard_tp4R,1e-08,0.0027036050172655713,1
6E,2021-05-11 14:00:00+00:00,2021-05-11 18:00:00+00:00,-1,1.2962000000000005,2021-05-12 06:00:00+00:00,1.2941500000000006,1.0,stop,0.0020499999999998852,0.002687014650339892,1
6E,2021-05-13 02:00:00+00:00,2021-05-13 06:00:00+00:00,1,1.2875000000000003,2021-05-13 06:00:00+00:00,1.2866000000000002,-1.0,ambig_stop,0.0009000000000001229,0.0026838419516194497,0
6E,2021-05-21 10:00:00+00:00,2021-05-21 14:00:00+00:00,-1,1.2986000000000004,2021-05-24 14:00:00+00:00,1.3026822710869195,-0.9999999999999823,stop,0.004082271086919126,0.0027215140579460837,0
6E,2021-05-27 02:00:00+00:00,2021-05-27 06:00:00+00:00,1,1.2994000000000006,2021-05-28 10:00:00+00:00,1.2961000000000005,-1.0,stop,0.0033000000000000806,0.0023623649795019605,0
6E,2021-06-04 06:00:00+00:00,2021-06-04 10:00:00+00:00,1,1.2913000000000006,2021-06-04 10:00:00+00:00,1.2913000400000005,4.0,hard_tp4R,1e-08,0.0023502778784015377,1
6E,2021-06-09 14:00:00+00:00,2021-06-09 18:00:00+00:00,-1,1.2975500000000004,2021-06-10 10:00:00+00:00,1.2975500000000004,0.0,ambig_stop,0.0014499999999999513,0.0021580844974938445,0
6E,2021-06-15 14:00:00+00:00,2021-06-15 18:00:00+00:00,1,1.2919500000000004,2021-06-16 10:00:00+00:00,1.2919500000000004,0.0,stop,0.0009999999999998899,0.001994339902267552,0
6E,2021-06-23 14:00:00+00:00,2021-06-23 18:00:00+00:00,-1,1.2730500000000005,2021-06-24 06:00:00+00:00,1.2730500000000005,0.0,stop,0.0016000000000000458,0.0028435347531847763,0
6E,2021-07-02 14:00:00+00:00,2021-07-02 18:00:00+00:00,1,1.2658500000000004,2021-07-06 06:00:00+00:00,1.2628000000000004,-1.0,stop,0.003049999999999997,0.002370590553970499,0
6E,2021-07-06 06:00:00+00:00,2021-07-06 10:00:00+00:00,-1,1.2630000000000003,2021-07-08 10:00:00+00:00,1.2630000000000003,0.0,stop,0.003520412059246748,0.002346941372831165,0
6E,2021-07-11 22:00:00+00:00,2021-07-12 02:00:00+00:00,-1,1.2659000000000002,2021-07-12 02:00:00+00:00,1.2658999600000003,4.0,hard_tp4R,1e-08,0.0021195627168274114,1
6E,2021-07-21 06:00:00+00:00,2021-07-21 10:00:00+00:00,1,1.2559500000000003,2021-07-22 10:00:00+00:00,1.2559500000000003,0.0,ambig_stop,0.0017499999999999183,0.00226790138786055,0
6E,2021-07-27 18:00:00+00:00,2021-07-27 22:00:00+00:00,-1,1.2603500000000003,2021-07-27 22:00:00+00:00,1.2599500000000003,4.0,hard_tp4R,9.999999999998899e-05,0.0023470607052086334,1
6E,2021-07-29 18:00:00+00:00,2021-07-29 22:00:00+00:00,-1,1.2670500000000005,2021-07-29 22:00:00+00:00,1.2670499600000005,4.0,hard_tp4R,1e-08,0.002339899263155998,1
6E,2021-07-30 10:00:00+00:00,2021-07-30 14:00:00+00:00,-1,1.2662000000000004,2021-07-30 14:00:00+00:00,1.2661999600000005,4.0,hard_tp4R,1e-08,0.002319934736958528,1
6E,2021-08-05 02:00:00+00:00,2021-08-05 06:00:00+00:00,1,1.2618500000000004,2021-08-05 06:00:00+00:00,1.2618500400000003,4.0,hard_tp4R,1e-08,0.0021513328232484518,1
6E,2021-08-05 06:00:00+00:00,2021-08-05 10:00:00+00:00,1,1.2614000000000003,2021-08-05 10:00:00+00:00,1.2614000400000003,4.0,hard_tp4R,1e-08,0.002151237621587839,1
6E,2021-08-06 02:00:00+00:00,2021-08-06 06:00:00+00:00,1,1.2606500000000005,2021-08-06 06:00:00+00:00,1.2606500400000005,4.0,hard_tp4R,1e-08,0.001927821778559921,1
6E,2021-08-20 14:00:00+00:00,2021-08-20 18:00:00+00:00,1,1.2473500000000004,2021-08-24 22:00:00+00:00,1.2517500000000004,2.0,stop,0.0021999999999999797,0.002026823815887132,1
6E,2021-08-27 14:00:00+00:00,2021-08-27 18:00:00+00:00,1,1.2572000000000003,2021-09-01 02:00:00+00:00,1.2572000000000003,0.0,stop,0.0033884721847414682,0.002258981456494312,0
6E,2021-08-30 02:00:00+00:00,2021-08-30 06:00:00+00:00,-1,1.2577000000000005,2021-08-30 06:00:00+00:00,1.2576999600000005,4.0,hard_tp4R,1e-08,0.002010416275480331,1
6E,2021-09-03 02:00:00+00:00,2021-09-03 06:00:00+00:00,-1,1.2655500000000004,2021-09-03 06:00:00+00:00,1.2655499600000004,4.0,hard_tp4R,1e-08,0.0016704741285221434,1
6E,2021-09-08 14:00:00+00:00,2021-09-08 18:00:00+00:00,1,1.2598500000000004,2021-09-08 18:00:00+00:00,1.2598500400000003,4.0,hard_tp4R,1e-08,0.0019321835656057069,1
6E,2021-09-13 06:00:00+00:00,2021-09-13 10:00:00+00:00,1,1.2563500000000003,2021-09-13 10:00:00+00:00,1.2563500400000003,4.0,hard_tp4R,1e-08,0.0018950724871818027,1
6E,2021-09-14 14:00:00+00:00,2021-09-14 18:00:00+00:00,-1,1.2595000000000005,2021-09-14 18:00:00+00:00,1.2594999600000005,4.0,hard_tp4R,1e-08,0.001984273049871481,1
6E,2021-09-16 14:00:00+00:00,2021-09-16 18:00:00+00:00,1,1.2527000000000004,2021-09-16 18:00:00+00:00,1.2527000400000003,4.0,hard_tp4R,1e-08,0.0019937613439840254,1
6E,2021-09-23 02:00:00+00:00,2021-09-23 06:00:00+00:00,1,1.2478500000000003,2021-09-23 06:00:00+00:00,1.2478500400000003,4.0,hard_tp4R,1e-08,0.0020453287364597303,1
6E,2021-10-04 14:00:00+00:00,2021-10-04 18:00:00+00:00,-1,1.2387000000000004,2021-10-04 18:00:00+00:00,1.2386999600000004,4.0,hard_tp4R,1e-08,0.0021794426638960143,1
6E,2021-10-06 10:00:00+00:00,2021-10-06 14:00:00+00:00,1,1.2309000000000003,2021-10-06 14:00:00+00:00,1.2309000400000003,4.0,hard_tp4R,1e-08,0.0021313832213081686,1
6E,2021-10-19 10:00:00+00:00,2021-10-19 14:00:00+00:00,-1,1.2419500000000003,2021-10-19 14:00:00+00:00,1.2419499600000004,4.0,hard_tp4R,1e-08,0.0021720428735367307,1
6E,2021-10-25 02:00:00+00:00,2021-10-25 06:00:00+00:00,-1,1.2419500000000003,2021-10-25 06:00:00+00:00,1.2419499600000004,4.0,hard_tp4R,1e-08,0.001964350464474512,1
6E,2021-10-29 18:00:00+00:00,2021-10-31 22:00:00+00:00,1,1.2323000000000002,2021-10-31 22:00:00+00:00,1.2323000400000002,4.0,hard_tp4R,1e-08,0.002814347469991329,1
6E,2021-11-01 06:00:00+00:00,2021-11-01 10:00:00+00:00,1,1.2327000000000004,2021-11-03 14:00:00+00:00,1.2327000000000004,0.0,stop,0.0031000000000001027,0.002639730827831998,0
6E,2021-11-05 14:00:00+00:00,2021-11-05 18:00:00+00:00,1,1.2316500000000004,2021-11-10 07:00:00+00:00,1.2316500000000004,0.0,stop,0.00295000000000023,0.0024682294154683548,0
6E,2021-12-14 03:00:00+00:00,2021-12-14 07:00:00+00:00,1,1.2030000000000003,2021-12-14 15:00:00+00:00,1.2048,1.0,stop,0.0017999999999998018,0.002329345962984399,1
6E,2021-12-14 07:00:00+00:00,2021-12-14 11:00:00+00:00,1,1.2068000000000003,2021-12-14 15:00:00+00:00,1.2030091252658435,-0.9999999999999982,stop,0.003790874734156853,0.0025272498227712353,0
6E,2021-12-15 19:00:00+00:00,2021-12-15 23:00:00+00:00,1,1.2045500000000002,2021-12-17 11:00:00+00:00,1.2045500000000002,0.0,stop,0.004050000000000109,0.00274646121196461,0
6E,2021-12-29 11:00:00+00:00,2021-12-29 15:00:00+00:00,1,1.2092500000000004,2021-12-30 07:00:00+00:00,1.2054607572651768,-0.9999999999999956,stop,0.0037892427348236338,0.002526161823215756,0
6E,2021-12-31 19:00:00+00:00,2022-01-02 23:00:00+00:00,-1,1.2119500000000003,2022-01-02 23:00:00+00:00,1.2107500000000013,4.0,hard_tp4R,0.0002999999999997449,0.0027963499374521607,1
